date,Antigua_and_Barbuda,Bahamas,Barbados,Belize,Cuba,Dominica,Dominican_Republic,Grenada,Guyana,Haiti,Jamaica,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,Suriname,Trinidad_and_Tobago
28/5/2020,25,101,92,18,1983,16,16088,23,150,1320,569,15,18,25,12,116
29/5/2020,25,102,92,18,2005,16,16531,23,150,1584,575,15,18,26,12,116
30/5/2020,25,102,92,18,2025,16,16908,23,152,1865,581,15,18,26,14,117
31/5/2020,26,102,92,18,2045,16,17285,23,153,2124,586,15,18,26,23,117
1/6/2020,26,102,92,18,2083,16,17572,23,153,2226,588,15,18,26,44,117
2/6/2020,26,102,92,18,2092,18,17752,23,153,2226,590,15,18,26,54,117
3/6/2020,26,102,92,18,2107,18,18040,23,153,2507,591,15,18,26,74,117
4/6/2020,26,102,92,18,2119,18,18319,23,153,2640,591,15,19,26,82,117
5/6/2020,26,102,92,19,2133,18,18708,23,153,2740,595,15,19,26,90,117
6/6/2020,26,103,92,19,2173,18,19195,23,154,3072,596,15,19,26,100,117
7/6/2020,26,103,92,19,2191,18,19600,23,154,3334,598,15,19,27,122,117
8/6/2020,26,103,92,19,2200,18,20126,23,154,3538,599,15,19,27,128,117
9/6/2020,26,103,92,20,2205,18,20415,23,156,3662,605,15,19,27,137,117
10/6/2020,26,103,96,20,2211,18,20808,23,156,3796,605,15,19,27,144,117
11/6/2020,26,103,96,20,2219,18,21437,23,158,3941,611,15,19,27,168,117
12/6/2020,26,103,96,20,2233,18,22008,23,159,3941,614,15,19,27,187,117