date,Anguilla,Aruba,Bermuda,Bonaire_Sint_Eustatius_and_Saba,British_Virgin_Islands,Cayman_Islands,Curacao,French_Guiana,Guadeloupe,Martinique,Montserrat,Puerto_Rico,Saint_Barthelemy,Saint_Martin,Sint_Maarten,Turks_and_Caicos_Islands,United_States_Virgin_Islands
31/5/2020,0,3,9,0,1,1,1,1,14,14,1,136,0,3,15,1,6
1/6/2020,0,3,9,0,1,1,1,1,14,14,1,136,0,3,15,1,6
2/6/2020,0,3,9,0,1,1,1,1,14,14,1,138,0,3,15,1,6
3/6/2020,0,3,9,0,1,1,1,1,14,14,1,140,0,3,15,1,6
4/6/2020,0,3,9,0,1,1,1,1,14,14,1,140,0,3,15,1,6
5/6/2020,0,3,9,0,1,1,1,1,14,14,1,141,0,3,15,1,6
6/6/2020,0,3,9,0,1,1,1,1,14,14,1,142,0,3,15,1,6
7/6/2020,0,3,9,0,1,1,1,1,14,14,1,142,0,3,15,1,6
8/6/2020,0,3,9,0,1,1,1,2,14,14,1,142,0,3,15,1,6
9/6/2020,0,3,9,0,1,1,1,2,14,14,1,142,0,3,15,1,6
10/6/2020,0,3,9,0,1,1,1,2,14,14,1,143,0,3,15,1,6
11/6/2020,0,3,9,0,1,1,1,2,14,14,1,144,0,3,15,1,6
12/6/2020,0,3,9,0,1,1,1,2,14,14,1,146,0,3,15,1,6
13/6/2020,0,3,9,0,1,1,1,2,14,14,1,146,0,3,15,1,6
14/6/2020,0,3,9,0,1,1,1,3,14,14,1,147,0,3,15,1,6
15/6/2020,0,3,9,0,1,1,1,3,14,14,1,147,0,3,15,1,6